,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61638363871901e-09,1.1201298730334715e-06,6.031468547103308e-06,1.1488511518292014e-05,0.00012350149882163917,0.00018190143237295693,0.00010941439541230492,0.00041030398279614334,0.005014826456397308,0.001519644380726457,0.030392887614529136,0.043286839935844534,0.029755274587650905,0.1518126254471985,0.0404833667859196,0.016868069494133168,0.10716185325684598,0.2249075932551089,0.02321027794170371,0.07891494500179258,0.06631507983343915,0.04822914896977393,0.01747432933687461,0.049510599787811395,0.030288837517249333,0.01613015015711503,0.003982753125213587,0.004741372768111412,0.006539824507739879,0.0026159298030959516,0.011733332029395574
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2496228598211525e-07,1.0093107713940078e-06,2.563328943222877e-06,3.444473267455741e-05,6.087906240154333e-05,4.272214905371461e-05,0.0001830949245159198,0.002517555212093897,0.0008476616875737027,0.018648557126621456,0.028974617684337477,0.021576842956421528,0.11855408217814024,0.033872594908040066,0.015054486625795586,0.10161778472412018,0.22581729938693373,0.024598834355875142,0.0880379334841847,0.07768052954486886,0.05918516536751913,0.022418623245272398,0.06628114698602273,0.04223798582442626,0.023393345995066855,0.005998293844888936,0.007405301043072761,0.010579001490103941,0.004377517857974045,0.010517457817815087
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1335996487546835e-07,4.318474852398794e-07,7.737267443881173e-06,1.7093962957411896e-05,1.4394916174662648e-05,7.197458087331323e-05,0.0011310291280092082,0.0004284201242459121,0.010472491926011183,0.017898440746273662,0.01454031936834611,0.08654952004967924,0.02663062155374745,0.01268124835892736,0.09130498818427697,0.21558122210176509,0.024865192860641875,0.09393517302909153,0.08724629073909432,0.06979703259127544,0.02769723515526804,0.08560963593446483,0.05692712363928608,0.032842571330357354,0.008758019021428627,0.011228229514652086,0.01663441409578087,0.007129034612477514,0.009364314354599897
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875304596339114e-08,1.3102381102661373e-06,3.859616138768466e-06,4.0627538302825955e-06,2.4376522981695573e-05,0.0004469029213310855,0.00019346446810869505,0.0053202728729891124,0.010103144445676294,0.009028341845072433,0.05862559639657425,0.019541865465524753,0.010021469469499871,0.07730847876471329,0.1947028354074261,0.023860641594047317,0.09544256637618924,0.09357114350606789,0.07879675242616244,0.032831980177567686,0.10631307867021916,0.07390748784560691,0.044492802047522546,0.012359111679867375,0.016478815573156502,0.02535202395870231,0.011267566203867693,0.008294775280433334
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4858105165138276e-07,6.565209259014588e-07,9.214328784581876e-07,6.910746588436406e-06,0.00015203642494560096,7.678607320484897e-05,0.0024132765864381105,0.005155636343754145,0.00511907154698993,0.03656479676421379,0.01329628973244138,0.0073868276291341,0.06136749107280636,0.1655948171805886,0.021646381330795897,0.09199712065588254,0.095498741165276,0.08488776992468978,0.037231478037144654,0.12658702532629176,0.09219223133007247,0.05802308265529036,0.01681828482762039,0.023358728927250546,0.03737396628360088,0.01724952290012348,0.007314614190520905
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.480793113859691e-08,1.5749038134441455e-07,1.5749038134441454e-06,4.330985486971401e-05,2.6248396890735758e-05,0.0009624412193269778,0.002349856483551583,0.002624839689073576,0.02083206102439346,0.008332824409757383,0.005050196611974172,0.045451769507767546,0.13208206523624758,0.018498888688550083,0.08386162872142704,0.0924944434427504,0.08705359382847096,0.04030258973540323,0.1442408474740747,0.11030182453899831,0.07272647771802086,0.022038326581218442,0.031939603740896286,0.053232672901493826,0.025551682992717033,0.006419369187039387
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8056407268749046e-08,2.708461090312357e-07,9.931023997811974e-06,7.523503028645435e-06,0.00033103413326039915,0.0009429457129235613,0.00120376048458327,0.01074786146949348,0.004776827319774879,0.0031845515465165866,0.03126650609307194,0.09843159325596725,0.014846394156254482,0.07211105733037891,0.08483653803573991,0.0848365380357399,0.04158653825281367,0.157104700066185,0.12646198766937494,0.08755060684802879,0.027793843443818664,0.04211188400578585,0.07323805914049714,0.03661902957024857,0.005599059027690281
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1318331602038043e-08,1.7225082381120924e-06,1.7399073112243356e-06,9.569490211733845e-05,0.00032710257451017507,0.00048717404714281395,0.004971163746355245,0.0024855818731776224,0.0018411717579093498,0.019884654985420976,0.06829073429336498,0.011158616714602122,0.058368148968688006,0.07357329701935464,0.07847818348731161,0.040874053899641466,0.16349621559856584,0.13891835312296447,0.10123604681025752,0.033745348936752496,0.05356404593135319,0.09738917442064214,0.050811743175987197,0.004842158807040159
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0152711204638076e-07,3.05344109161183e-07,2.239190133848675e-05,9.567448753717066e-05,0.00017099270113026248,0.0020356273944078865,0.0011632156539473637,0.0009693463782894697,0.011632156539473635,0.04394370248245596,0.007833102046783594,0.04438757826510703,0.06025463112910457,0.0688624355761195,0.03825690865339973,0.16259186177694882,0.14627641543946954,0.11252031956882273,0.03948081388379745,0.06580135647299575,0.12533591709142047,0.06836504568622935,0.004138727712951159
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6287033572577424e-08,3.991573692983516e-06,2.2739874372148517e-05,5.0801847001608394e-05,0.0007257406714515484,0.0004838271143010322,0.0004607877279057451,0.006220634326727557,0.026111304581325552,0.005119863643397167,0.031650066159182484,0.04654421493997425,0.057285187618429836,0.0340983259633511,0.15457907770052498,0.14775941250785476,0.1203470328118274,0.044572975115491624,0.07819820195700287,0.15639640391400572,0.08936937366514612,0.003482610734890144
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.839365722458188e-07,4.135457981009725e-06,1.2318385475348117e-05,0.00021997116920264494,0.00017597693536211596,0.00019552992818012882,0.0030167474633505595,0.01424575191026653,0.003103649653652839,0.021104817644839298,0.03385799622166733,0.04514399496222311,0.028938458309117374,0.1405582260728558,0.14331426972134323,0.12402196418193163,0.04863606438507121,0.09006678589828004,0.18961428610164222,0.1137685716609853,0.0028725039993936093
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.138699983664174e-07,2.2960148863180356e-06,5.4667021102810366e-05,5.4667021102810366e-05,7.288936147041381e-05,0.0013120085064674486,0.007080680828554486,0.001735460987390805,0.013112371904730526,0.023139479831877398,0.03365742521000349,0.023373211951391318,0.12225987789958533,0.13356121115080752,0.12328727183151465,0.051369696596464426,0.10072489528718515,0.22383310063818926,0.1413682740872774,0.002311697438561921
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937965597521407e-07,1.0492734276862168e-05,1.3990312369149556e-05,2.3317187281915925e-05,0.000503651245289384,0.0031711374703405656,0.000888273801215845,0.007550327310334681,0.014804563353597412,0.02368730136575586,0.017944925277087773,0.1016879099034974,0.11963283518058516,0.11831818864013918,0.05258586161783963,0.10955387837049924,0.25777383145999816,0.1718492209733321,0.0018065874345428814
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3893191908425034e-06,2.7786383816850067e-06,6.1747519593000145e-06,0.00016671830290110039,0.0012596493996972031,0.000411650130620001,0.003998886983165724,0.00882107422757145,0.015681909737904797,0.013068258114920668,0.08078559561950957,0.10296203363270831,0.10966370446087273,0.05222081164803463,0.11604624810674363,0.2901156202668591,0.2047874966589593,0.0013644122980178053
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8260933818494217e-07,1.2753644606164741e-06,4.5913120582193054e-05,0.00043362391660960116,0.00017004859474886318,0.0019272174071537824,0.004858531278538949,0.009717062557077896,0.008997280145442496,0.06118150498900897,0.08506519410236543,0.0981521470411909,0.05033443438009788,0.11984389138118545,0.31958371034982785,0.23968778276237088,0.0009908823442993846
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8359430061618833e-07,9.914092233274168e-06,0.00012484412441900804,6.11981002053961e-05,0.000832294162793387,0.002447924008215844,0.0055952548759219305,0.00582839049575201,0.044036728190126294,0.06735029017313433,0.08477658902912015,0.04709810501617786,0.12076437183635348,0.34504106238958143,0.2760328499116651,0.000688330804567657
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5005619014900224e-06,2.8343947028144872e-05,1.8525455573950895e-05,0.0003149327447571652,0.0011115273344370537,0.002964072891832143,0.003528658204562076,0.029993594738777638,0.05096950739922997,0.07057316409124151,0.042771614600752426,0.11881004055764564,0.36556935556198655,0.3133451619102742,0.0004547746465314975
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53893036457339e-06,4.449931729973912e-06,0.00010086511921274198,0.0004449931729973912,0.0014239781535916518,0.001977747435543961,0.019212403659569905,0.0367295952315307,0.056507069586970306,0.03767137972464687,0.11415569613529356,0.3805189871176452,0.3512482958009032,0.0002839900032756639
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.591895813476563e-07,2.581244576582031e-05,0.00015183791626953124,0.000607351665078125,0.0010122527751302082,0.011472198118142358,0.02506530681274802,0.043382261791294646,0.03213500873429233,0.10711669578097442,0.3895152573853615,0.3895152573853615,0.0001664585707733874
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.728169352810278e-06,4.1719141348325986e-05,0.00022250208719107193,0.00046354601498139987,0.006304225803747038,0.016069595186021864,0.03178601245586743,0.02648834371322285,0.09810497671564018,0.39241990686256073,0.4280944438500663,9.087455439366181e-05
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.276675129100684e-06,6.621340103280547e-05,0.00018392611398001518,0.003126743937660258,0.009564157926960791,0.022071133677601825,0.02102012731200174,0.08758386380000723,0.389261616888921,0.4671139402667052,4.580593439490546e-05
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4369625986386439e-05,5.98734416099435e-05,0.001357131343158719,0.005189031606195103,0.01436962598638644,0.015966251095984933,0.07602976712373778,0.38014883561868884,0.5068651141582518,2.1106789464427524e-05
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4379211768129505e-05,0.0004888932001164031,0.0024923967064757807,0.008627527060877703,0.011503369414503603,0.06390760785835335,0.36518633061916206,0.547779495928743,8.788632832939791e-06
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013173332893812235,0.001007372515409171,0.004649411609580789,0.007749019349301315,0.0516601289953421,0.3444008599689473,0.5904014742324812,3.261667237121342e-06
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003097475160631885,0.002144405880437459,0.004765346400972131,0.03971122000810109,0.3176897600648087,0.6353795201296174,1.0607716797368347e-06
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007688583876754848,0.0025628612922516157,0.028476236580573508,0.2847623658057351,0.6834296779337642,2.9585747704547276e-07
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00110307635739674,0.018384605956612333,0.24512807942149775,0.7353842382644933,6.87388203779939e-08
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009903,0.19801980198019806,0.792079207920792,1.2763734878374896e-08
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.8571428571428571,1.7692305772004806e-09
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5164833518861263e-10
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
